,Unnamed: 0,상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
4,6395,MA010120220808173275,여섯시오븐,,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,11,서울특별시,11710,송파구,11710680,잠실3동,1171010100,잠실동,1171010100100400001,1,대지,40,1.0,서울특별시 송파구 잠실동 40-1,117102005011,서울특별시 송파구 송파대로,521.0,,1171010100100400001000439,,서울특별시 송파구 송파대로 521,138721,5554,,1,,127.100801051691,37.5116492541803
10,11414,MA010120220809994578,원만쥬벌판,,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,11,서울특별시,11710,송파구,11710710,잠실6동,1171010200,신천동,1171010200100080000,1,대지,8,,서울특별시 송파구 신천동 8,117103123023,서울특별시 송파구 올림픽로,265.0,,1171010200100030000000001,잠실역2호선,서울특별시 송파구 올림픽로 265,138934,5510,,1,,127.100655016038,37.5134502581858
11,12192,MA010120220810353892,홍콩다방잠실,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11710,송파구,11710710,잠실6동,1171010200,신천동,1171010200100070018,1,대지,7,18.0,서울특별시 송파구 신천동 7-18,117103123023,서울특별시 송파구 올림픽로,269.0,,1171010200100070018026849,롯데캐슬골드,서울특별시 송파구 올림픽로 269,138727,5510,,1,,127.100564812841,37.5143686501931
24,22347,MA010120220813830187,히코코잠실점,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11710,송파구,11710680,잠실3동,1171010100,잠실동,1171010100100400001,1,대지,40,1.0,서울특별시 송파구 잠실동 40-1,117102005011,서울특별시 송파구 송파대로,521.0,,1171010100100400001000439,,서울특별시 송파구 송파대로 521,138721,5554,,1,,127.100801051691,37.5116492541803
25,22455,MA010120220813812383,하우잠실역점,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11710,송파구,11710710,잠실6동,1171010200,신천동,1171010200100080000,1,대지,8,,서울특별시 송파구 신천동 8,117103123023,서울특별시 송파구 올림픽로,265.0,,1171010200100030000000001,잠실역2호선,서울특별시 송파구 올림픽로 265,138934,5510,,1,,127.100655016038,37.5134502581858
55,46893,MA010120220804275332,엔제리너스,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11710,송파구,11710680,잠실3동,1171010100,잠실동,1171010100100400001,1,대지,40,1.0,서울특별시 송파구 잠실동 40-1,117102005011,서울특별시 송파구 송파대로,521.0,,1171010100100400001000439,,서울특별시 송파구 송파대로 521,138721,5554,,1,,127.100801051691,37.5116492541803
70,63324,MA010120220806523765,제이오케이컴퍼니커피온리,,I2,음식,I212,비알코올 ,I21201,카페,I56192,"피자, 햄버거, 샌드위치 및 유사 음식점업",11,서울특별시,11710,송파구,11710710,잠실6동,1171010200,신천동,1171010200100080000,1,대지,8,,서울특별시 송파구 신천동 8,117103123023,서울특별시 송파구 올림픽로,265.0,,1171010200100030000000001,잠실역2호선,서울특별시 송파구 올림픽로 265,138934,5510,,1,,127.100655016038,37.5134502581858
122,102793,MA010120220803767619,소프라노김,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11710,송파구,11710710,잠실6동,1171010200,신천동,1171010200100070018,1,대지,7,18.0,서울특별시 송파구 신천동 7-18,117103123023,서울특별시 송파구 올림픽로,269.0,,1171010200100070018026849,롯데캐슬골드,서울특별시 송파구 올림픽로 269,138727,5510,,,,127.100564812841,37.5143686501931
138,120206,MA0101202308A0035848,카페미뇽잠실역점,,I2,음식,I212,비알코올 ,I21201,카페,I56123,서양식 음식점업,11,서울특별시,11710,송파구,11710710,잠실6동,1171010200,신천동,1171010200100080000,1,대지,8,,서울특별시 송파구 신천동 8,117103123023,서울특별시 송파구 올림픽로,265.0,,1171010200100030000000001,잠실역2호선,서울특별시 송파구 올림픽로 265,138934,5510,,,,127.100650259009,37.5138466873742
190,178042,MA0101202305A0159326,더카페롯데마트,잠실점,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11710,송파구,11710680,잠실3동,1171010100,잠실동,1171010100100400001,1,대지,40,1.0,서울특별시 송파구 잠실동 40-1,117102005011,서울특별시 송파구 송파대로,521.0,,1171010100100400001000439,,서울특별시 송파구 송파대로 521,138721,5554,,6,,127.100801051691,37.5116492541803
205,198599,MA0106202301A1553017,더벤티본사점,롯데마트,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11710,송파구,11710710,잠실6동,1171010200,신천동,1171010200100070018,1,대지,7,18.0,서울특별시 송파구 신천동 7-18,117103123023,서울특별시 송파구 올림픽로,269.0,,1171010200100070018026849,롯데캐슬골드,서울특별시 송파구 올림픽로 269,138727,5510,,6,,127.100564164074,37.5144227087106
207,200978,MA010120220803015333,케이씨크린트래이딩,,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,11,서울특별시,11710,송파구,11710680,잠실3동,1171010100,잠실동,1171010100100400001,1,대지,40,1.0,서울특별시 송파구 잠실동 40-1,117102005011,서울특별시 송파구 송파대로,521.0,,1171010100100400001000439,,서울특별시 송파구 송파대로 521,138721,5554,,1,,127.100801051691,37.5116492541803
214,212035,MA010120220804482239,미미미잠실롯데,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11710,송파구,11710680,잠실3동,1171010100,잠실동,1171010100100400001,1,대지,40,1.0,서울특별시 송파구 잠실동 40-1,117102005011,서울특별시 송파구 송파대로,521.0,,1171010100100400001000439,,서울특별시 송파구 송파대로 521,138721,5554,,2,,127.100801051691,37.5116492541803
216,213302,MA0101202308A0006062,카페미뇽잠실역,2호점,I2,음식,I212,비알코올 ,I21201,카페,I56123,서양식 음식점업,11,서울특별시,11710,송파구,11710710,잠실6동,1171010200,신천동,1171010200100080000,1,대지,8,,서울특별시 송파구 신천동 8,117103123023,서울특별시 송파구 올림픽로,265.0,,1171010200100030000000001,잠실역2호선,서울특별시 송파구 올림픽로 265,138934,5510,,,,127.100650259009,37.5138466873742
253,247872,MA010120220805395362,콩카페롯데백화점,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11710,송파구,11710680,잠실3동,1171010100,잠실동,1171010100100400001,1,대지,40,1.0,서울특별시 송파구 잠실동 40-1,117102005011,서울특별시 송파구 송파대로,521.0,,1171010100100400001000439,,서울특별시 송파구 송파대로 521,138721,5554,,1,,127.100801051691,37.5116492541803
278,270666,MA010120220813477724,비밀,,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,11,서울특별시,11710,송파구,11710710,잠실6동,1171010200,신천동,1171010200100070018,1,대지,7,18.0,서울특별시 송파구 신천동 7-18,117103123023,서울특별시 송파구 올림픽로,269.0,,1171010200100070018026849,롯데캐슬골드,서울특별시 송파구 올림픽로 269,138727,5510,,1,,127.100564812841,37.5143686501931
283,273615,MA010120220807989783,레드애플롯데백화점,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11710,송파구,11710680,잠실3동,1171010100,잠실동,1171010100100400001,1,대지,40,1.0,서울특별시 송파구 잠실동 40-1,117102005011,서울특별시 송파구 송파대로,521.0,,1171010100100400001000439,,서울특별시 송파구 송파대로 521,138721,5554,,1,,127.100801051691,37.5116492541803
326,320971,MA010120220811872292,에잇비돌체월드,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11710,송파구,11710710,잠실6동,1171010200,신천동,1171010200100080000,1,대지,8,,서울특별시 송파구 신천동 8,117103123023,서울특별시 송파구 올림픽로,265.0,,1171010200100030000000001,잠실역2호선,서울특별시 송파구 올림픽로 265,138934,5510,,,,127.100655016038,37.5134502581858
328,323660,MA010120220812484036,에스엠에이치삼송빵집잠실,,I2,음식,I210,기타 간이,I21001,빵/도넛,G47216,"빵류, 과자류 및 당류 소매업",11,서울특별시,11710,송파구,11710710,잠실6동,1171010200,신천동,1171010200100080000,1,대지,8,,서울특별시 송파구 신천동 8,117103123023,서울특별시 송파구 올림픽로,265.0,,1171010200100030000000001,잠실역2호선,서울특별시 송파구 올림픽로 265,138934,5510,,,,127.100655016038,37.5134502581858
342,329657,MA010120220814045847,컴포즈커피잠실역,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11710,송파구,11710710,잠실6동,1171010200,신천동,1171010200100080000,1,대지,8,,서울특별시 송파구 신천동 8,117103123023,서울특별시 송파구 올림픽로,265.0,,1171010200100030000000001,잠실역2호선,서울특별시 송파구 올림픽로 265,138934,5510,,,,127.100655016038,37.5134502581858
366,355470,MA010120220804815925,카페칸타타,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11710,송파구,11710680,잠실3동,1171010100,잠실동,1171010100100400001,1,대지,40,1.0,서울특별시 송파구 잠실동 40-1,117102005011,서울특별시 송파구 송파대로,521.0,,1171010100100400001000439,,서울특별시 송파구 송파대로 521,138721,5554,,,,127.100801051691,37.5116492541803
383,374506,MA010120220808461250,가배장이,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11710,송파구,11710710,잠실6동,1171010200,신천동,1171010200100070018,1,대지,7,18.0,서울특별시 송파구 신천동 7-18,117103123023,서울특별시 송파구 올림픽로,269.0,,1171010200100070018026849,롯데캐슬골드,서울특별시 송파구 올림픽로 269,138727,5510,,2,,127.100564812841,37.5143686501931
446,417763,MA010120220805042101,카페공간학,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11710,송파구,11710710,잠실6동,1171010200,신천동,1171010200100070018,1,대지,7,18.0,서울특별시 송파구 신천동 7-18,117103123023,서울특별시 송파구 올림픽로,269.0,,1171010200100070018026849,롯데캐슬골드,서울특별시 송파구 올림픽로 269,138727,5510,,1,,127.100564812841,37.5143686501931
449,422786,MA0101202305A0012906,비엔나커피키자니아점,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11710,송파구,11710680,잠실3동,1171010100,잠실동,1171010100100400001,1,대지,40,1.0,서울특별시 송파구 잠실동 40-1,117102005011,서울특별시 송파구 송파대로,521.0,,1171010100100400001000439,,서울특별시 송파구 송파대로 521,138721,5554,,3,,127.100801051691,37.5116492541803
464,447319,MA010120220811965540,베떼엠,,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,11,서울특별시,11710,송파구,11710680,잠실3동,1171010100,잠실동,1171010100100400001,1,대지,40,1.0,서울특별시 송파구 잠실동 40-1,117102005011,서울특별시 송파구 송파대로,521.0,,1171010100100400001000439,,서울특별시 송파구 송파대로 521,138721,5554,,1,,127.100801051691,37.5116492541803
477,459634,MA010120220800186190,식빵은여기메가커피,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11710,송파구,11710710,잠실6동,1171010200,신천동,1171010200100080000,1,대지,8,,서울특별시 송파구 신천동 8,117103123023,서울특별시 송파구 올림픽로,265.0,,1171010200100030000000001,잠실역2호선,서울특별시 송파구 올림픽로 265,138934,5510,,,,127.100655016038,37.5134502581858
493,471999,MA010120220804827810,이성당,,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,11,서울특별시,11710,송파구,11710680,잠실3동,1171010100,잠실동,1171010100100400001,1,대지,40,1.0,서울특별시 송파구 잠실동 40-1,117102005011,서울특별시 송파구 송파대로,521.0,,1171010100100400001000439,,서울특별시 송파구 송파대로 521,138721,5554,,1,,127.100801051691,37.5116492541803
