,상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
71712,MA010120220809830583,매머드익스프레스강남해커스타운점,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11650,서초구,11650531,서초4동,1165010800,서초동,1.16501e+18,1,대지,1317,11.0,서울특별시 서초구 서초동 1317-11,116504000000.0,서울특별시 서초구 서초대로77길,9.0,,1.16501e+24,강남누드죤빌딩,서울특별시 서초구 서초대로77길 9,137856,6615,,1,,127.0262027,37.4985782
114762,MA0106202301A0523730,가배도강남,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11650,서초구,11650531,서초4동,1165010800,서초동,1.16501e+18,1,대지,1318,2.0,서울특별시 서초구 서초동 1318-2,116502000000.0,서울특별시 서초구 강남대로,405.0,,1.16501e+24,통영빌딩,서울특별시 서초구 강남대로 405,137856,6615,,1,,127.0266753,37.49876231
146695,MA010120220814342326,공차,,I2,음식,I212,비알코올 ,I21201,카페,I56229,기타 비알코올 음료점업,11,서울특별시,11650,서초구,11650531,서초4동,1165010800,서초동,1.16501e+18,1,대지,1317,19.0,서울특별시 서초구 서초동 1317-19,116504000000.0,서울특별시 서초구 서초대로77길,3.0,,1.16501e+24,아라타워,서울특별시 서초구 서초대로77길 3,137856,6615,,,,127.0264923,37.49804896
176198,MA0106202301A1142365,투썸플레이스강남역아라,타워점,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11650,서초구,11650531,서초4동,1165010800,서초동,1.16501e+18,1,대지,1317,20.0,서울특별시 서초구 서초동 1317-20,116504000000.0,서울특별시 서초구 서초대로77길,3.0,,1.16501e+24,아라타워,서울특별시 서초구 서초대로77길 3,137856,6615,,2,,127.0264923,37.49804896
219630,MA010120220803212716,크림VIP라운지,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11650,서초구,11650531,서초4동,1165010800,서초동,1.16501e+18,1,대지,1317,23.0,서울특별시 서초구 서초동 1317-23,116502000000.0,서울특별시 서초구 서초대로,411.0,,1.16501e+24,GTTOWER,서울특별시 서초구 서초대로 411,137856,6615,,1,,127.0259036,37.49809817
239831,MA0106202301A0146880,커피빈GT타워역상,강남역,I2,음식,I212,비알코올 ,I21201,카페,I56229,기타 비알코올 음료점업,11,서울특별시,11650,서초구,11650531,서초4동,1165010800,서초동,1.16501e+18,1,대지,1317,31.0,서울특별시 서초구 서초동 1317-31,116504000000.0,서울특별시 서초구 서초대로73길,12.0,,1.16501e+24,세계빌딩,서울특별시 서초구 서초대로73길 12,137856,6615,,,,127.025717,37.49853815
240156,MA0106202301A0146910,커피빈삼성전자강남사옥점,코리아,I2,음식,I212,비알코올 ,I21201,카페,I56229,기타 비알코올 음료점업,11,서울특별시,11650,서초구,11650520,서초2동,1165010800,서초동,1.16501e+18,1,대지,1320,10.0,서울특별시 서초구 서초동 1320-10,116504000000.0,서울특별시 서초구 서초대로74길,11.0,,1.16501e+24,삼성전자빌딩,서울특별시 서초구 서초대로74길 11,137965,6620,,2,,127.0268953,37.49662862
267804,MA0106202301A0146886,커피빈강남역GT타워옆점,코리아,I2,음식,I212,비알코올 ,I21201,카페,I56229,기타 비알코올 음료점업,11,서울특별시,11650,서초구,11650531,서초4동,1165010800,서초동,1.16501e+18,1,대지,1317,31.0,서울특별시 서초구 서초동 1317-31,116504000000.0,서울특별시 서초구 서초대로73길,12.0,,1.16501e+24,세계빌딩,서울특별시 서초구 서초대로73길 12,137856,6615,,1,,127.025717,37.49853815
268145,MA0106202301A0146806,커피빈삼성전자강남사옥점상,,I2,음식,I212,비알코올 ,I21201,카페,I56229,기타 비알코올 음료점업,11,서울특별시,11650,서초구,11650520,서초2동,1165010800,서초동,1.16501e+18,1,대지,1320,10.0,서울특별시 서초구 서초동 1320-10,116504000000.0,서울특별시 서초구 서초대로74길,11.0,,1.16501e+24,삼성전자빌딩,서울특별시 서초구 서초대로74길 11,137965,6620,,2,,127.0268953,37.49662862
272443,MA0101202211A0013837,카페더나인,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11650,서초구,11650531,서초4동,1165010800,서초동,1.16501e+18,1,대지,1317,14.0,서울특별시 서초구 서초동 1317-14,116504000000.0,서울특별시 서초구 서초대로77길,5.0,,1.16501e+24,,서울특별시 서초구 서초대로77길 5,137856,6615,,,,127.0263754,37.49834535
317193,MA010120220809863405,겟잡컨설팅,,R1,예술·스포츠,R102,도서관·사적지,R10202,독서실/스터디 카페,R90212,독서실 운영업,11,서울특별시,11650,서초구,11650520,서초2동,1165010800,서초동,1.16501e+18,1,대지,1319,11.0,서울특별시 서초구 서초동 1319-11,116502000000.0,서울특별시 서초구 강남대로,381.0,,1.16501e+24,두산베어스텔,서울특별시 서초구 강남대로 381,137857,6620,,,,127.0276749,37.49668009
379729,MA010120220810289364,블루밍,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11650,서초구,11650520,서초2동,1165010800,서초동,1.16501e+18,1,대지,1320,,서울특별시 서초구 서초동 1320,116504000000.0,서울특별시 서초구 서초대로74길,3.0,,1.16501e+24,윤빌딩,서울특별시 서초구 서초대로74길 3,137857,6620,,1,,127.0261865,37.49721747
381020,MA010120220811696248,진명글로벌,,I2,음식,I212,비알코올 ,I21201,카페,I56229,기타 비알코올 음료점업,11,서울특별시,11650,서초구,11650531,서초4동,1165010800,서초동,1.16501e+18,1,대지,1317,14.0,서울특별시 서초구 서초동 1317-14,116504000000.0,서울특별시 서초구 서초대로77길,5.0,,1.16501e+24,,서울특별시 서초구 서초대로77길 5,137856,6615,,2,,127.0263754,37.49834535
463997,MA0101202305A0157363,카페하루플란트,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11650,서초구,11650531,서초4동,1165010800,서초동,1.16501e+18,1,대지,1318,,서울특별시 서초구 서초동 1318,116502000000.0,서울특별시 서초구 강남대로,411.0,,1.16501e+24,,서울특별시 서초구 강남대로 411,137856,6615,,6,,127.0265119,37.49915742
9512,MA010120220809624514,주니카페,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11680,강남구,11680640,역삼1동,1168010100,역삼동,1.16801e+18,1,대지,825,18.0,서울특별시 강남구 역삼동 825-18,116803000000.0,서울특별시 강남구 테헤란로,110.0,,1.16801e+24,켐브리지강남빌딩,서울특별시 강남구 테헤란로 110,135934,6232,,5,,127.0293648,37.49805458
54187,MA0106202301A0146912,커피빈강남역12번상,출구점,I2,음식,I212,비알코올 ,I21201,카페,I56229,기타 비알코올 음료점업,11,서울특별시,11680,강남구,11680640,역삼1동,1168010100,역삼동,1.16801e+18,1,대지,822,5.0,서울특별시 강남구 역삼동 822-5,116803000000.0,서울특별시 강남구 테헤란로,111.0,,1.16801e+24,대건빌딩,서울특별시 강남구 테헤란로 111,135933,6134,,2,,127.0292638,37.49887371
57333,MA0101202306A0079747,디저트39강남1,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11680,강남구,11680640,역삼1동,1168010100,역삼동,1.16801e+18,1,대지,825,20.0,서울특별시 강남구 역삼동 825-20,116804000000.0,서울특별시 강남구 테헤란로4길,6.0,,1.16801e+24,강남역센트럴푸르지오시티,서울특별시 강남구 테헤란로4길 6,135934,6232,,1,,127.0294604,37.4976589
78295,MA010120220812494110,캘리스코리퍼크메리츠타워,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11680,강남구,11680640,역삼1동,1168010100,역삼동,1.16801e+18,1,대지,825,2.0,서울특별시 강남구 역삼동 825-2,116802000000.0,서울특별시 강남구 강남대로,382.0,,1.16801e+24,메리츠타워,서울특별시 강남구 강남대로 382,135934,6232,,1,,127.028609,37.49703918
82180,MA010120220813422253,시티카페강남,,I2,음식,I212,비알코올 ,I21201,카페,I56229,기타 비알코올 음료점업,11,서울특별시,11680,강남구,11680640,역삼1동,1168010100,역삼동,1.16801e+18,1,대지,825,20.0,서울특별시 강남구 역삼동 825-20,116804000000.0,서울특별시 강남구 테헤란로4길,6.0,,1.16801e+24,강남역센트럴푸르지오시티,서울특별시 강남구 테헤란로4길 6,135934,6232,,1,,127.0294596,37.49772197
112846,MA010120220805331644,코코버블티,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11680,강남구,11680640,역삼1동,1168010100,역삼동,1.16801e+18,1,대지,817,11.0,서울특별시 강남구 역삼동 817-11,116804000000.0,서울특별시 강남구 강남대로96길,9.0,,1.16801e+24,,서울특별시 강남구 강남대로96길 9,135931,6129,,1,,127.0277243,37.49985221
115690,MA0101202302A0001745,트웬티아워스,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11680,강남구,11680640,역삼1동,1168010100,역삼동,1.16801e+18,1,대지,821,1.0,서울특별시 강남구 역삼동 821-1,116803000000.0,서울특별시 강남구 테헤란로,101.0,,1.16801e+24,이즈타워,서울특별시 강남구 테헤란로 101,135933,6134,,,,127.0280231,37.49861121
120656,MA0101202309A0036869,엔터아카데미학원,코리아,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11680,강남구,11680640,역삼1동,1168010100,역삼동,1.16801e+18,1,대지,819,3.0,서울특별시 강남구 역삼동 819-3,116804000000.0,서울특별시 강남구 강남대로94길,20.0,,1.16801e+24,,서울특별시 강남구 강남대로94길 20,135932,6134,,8,,127.0290192,37.49942134
121696,MA0101202309A0063715,레드애플,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11680,강남구,11680640,역삼1동,1168010100,역삼동,1.16801e+18,1,대지,858,,서울특별시 강남구 역삼동 858,116802000000.0,서울특별시 강남구 강남대로,396.0,,1.16801e+24,강남역,서울특별시 강남구 강남대로 396,135081,6232,,,,127.0282892,37.49815386
135570,MA010120220810751731,떡담,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11680,강남구,11680640,역삼1동,1168010100,역삼동,1.16801e+18,1,대지,858,,서울특별시 강남구 역삼동 858,116802000000.0,서울특별시 강남구 강남대로,396.0,,1.16801e+24,강남역,서울특별시 강남구 강남대로 396,135081,6232,,1,,127.0282892,37.49815386
139891,MA010120220812667316,비유어거트,,I2,음식,I212,비알코올 ,I21201,카페,I56229,기타 비알코올 음료점업,11,서울특별시,11680,강남구,11680640,역삼1동,1168010100,역삼동,1.16801e+18,1,대지,825,20.0,서울특별시 강남구 역삼동 825-20,116804000000.0,서울특별시 강남구 테헤란로4길,6.0,,1.16801e+24,강남역센트럴푸르지오시티,서울특별시 강남구 테헤란로4길 6,135934,6232,,1,,127.0294596,37.49772197
160886,MA010120220803369313,제이오케이컴퍼니강남커피온리,,I2,음식,I212,비알코올 ,I21201,카페,I56192,"피자, 햄버거, 샌드위치 및 유사 음식점업",11,서울특별시,11680,강남구,11680640,역삼1동,1168010100,역삼동,1.16801e+18,1,대지,821,1.0,서울특별시 강남구 역삼동 821-1,116803000000.0,서울특별시 강남구 테헤란로,101.0,,1.16801e+24,이즈타워,서울특별시 강남구 테헤란로 101,135933,6134,,1,,127.0280225,37.49865626
161084,MA010120220803352381,룸카페바니,,R1,예술·스포츠,R102,도서관·사적지,R10202,독서실/스터디 카페,R90212,독서실 운영업,11,서울특별시,11680,강남구,11680640,역삼1동,1168010100,역삼동,1.16801e+18,1,대지,818,2.0,서울특별시 강남구 역삼동 818-2,116804000000.0,서울특별시 강남구 강남대로96길,12.0,,1.16801e+24,,서울특별시 강남구 강남대로96길 12,135932,6129,,3,,127.0280539,37.49972877
170619,MA010120220804448012,컴포즈커피사점,,I2,음식,I212,비알코올 ,I21201,카페,I56229,기타 비알코올 음료점업,11,서울특별시,11680,강남구,11680640,역삼1동,1168010100,역삼동,1.16801e+18,1,대지,821,1.0,서울특별시 강남구 역삼동 821-1,116803000000.0,서울특별시 강남구 테헤란로,101.0,,1.16801e+24,이즈타워,서울특별시 강남구 테헤란로 101,135933,6134,,1,,127.0280225,37.49865626
193196,MA0101202311A0092514,일지강남,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11680,강남구,11680640,역삼1동,1168010100,역삼동,1.16801e+18,1,대지,819,6.0,서울특별시 강남구 역삼동 819-6,116804000000.0,서울특별시 강남구 강남대로92길,19.0,,1.16801e+24,,서울특별시 강남구 강남대로92길 19,135932,6134,,1,,127.0288979,37.49917706
201897,MA010120220811976414,유노청년다방강남케이,,I2,음식,I212,비알코올 ,I21201,카페,I56194,김밥 및 기타 간이 음식점업,11,서울특별시,11680,강남구,11680640,역삼1동,1168010100,역삼동,1.16801e+18,1,대지,819,,서울특별시 강남구 역삼동 819,116804000000.0,서울특별시 강남구 강남대로94길,10.0,,1.16801e+24,,서울특별시 강남구 강남대로94길 10,135932,6134,,3,,127.0282079,37.49918941
225508,MA0106202301A0146658,커피빈강남역12번출구점,코리아,I2,음식,I212,비알코올 ,I21201,카페,I56229,기타 비알코올 음료점업,11,서울특별시,11680,강남구,11680640,역삼1동,1168010100,역삼동,1.16801e+18,1,대지,822,5.0,서울특별시 강남구 역삼동 822-5,116803000000.0,서울특별시 강남구 테헤란로,111.0,,1.16801e+24,대건빌딩,서울특별시 강남구 테헤란로 111,135933,6134,,2,,127.0292638,37.49887371
227513,MA0106202301A1695016,엔젤북카페강남,1호점,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11680,강남구,11680640,역삼1동,1168010100,역삼동,1.16801e+18,1,대지,819,5.0,서울특별시 강남구 역삼동 819-5,116804000000.0,서울특별시 강남구 테헤란로5길,7.0,,1.16801e+24,KGTOWER,서울특별시 강남구 테헤란로5길 7,135932,6134,,1,,127.0292587,37.49926112
261682,MA010120220806797183,엠엠티에이치046,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11680,강남구,11680640,역삼1동,1168010100,역삼동,1.16801e+18,1,대지,825,20.0,서울특별시 강남구 역삼동 825-20,116804000000.0,서울특별시 강남구 테헤란로4길,6.0,,1.16801e+24,강남역센트럴푸르지오시티,서울특별시 강남구 테헤란로4길 6,135934,6232,,1,,127.0294596,37.49772197
272189,MA010120220812725536,쥬씨앤고망고,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11680,강남구,11680640,역삼1동,1168010100,역삼동,1.16801e+18,1,대지,821,1.0,서울특별시 강남구 역삼동 821-1,116803000000.0,서울특별시 강남구 테헤란로,101.0,,1.16801e+24,이즈타워,서울특별시 강남구 테헤란로 101,135933,6134,,,,127.0280225,37.49865626
291141,MA010120220809855854,투썸플레이스강남역,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11680,강남구,11680640,역삼1동,1168010100,역삼동,1.16801e+18,1,대지,818,15.0,서울특별시 강남구 역삼동 818-15,116804000000.0,서울특별시 강남구 테헤란로1길,16.0,,1.16801e+24,,서울특별시 강남구 테헤란로1길 16,135932,6129,,2,,127.0279221,37.49942133
308491,MA010120220806624412,초심스터디카페,,R1,예술·스포츠,R102,도서관·사적지,R10202,독서실/스터디 카페,R90212,독서실 운영업,11,서울특별시,11680,강남구,11680640,역삼1동,1168010100,역삼동,1.16801e+18,1,대지,819,9.0,서울특별시 강남구 역삼동 819-9,116804000000.0,서울특별시 강남구 강남대로92길,13.0,,1.16801e+24,JERRYSPLANETBUILDING,서울특별시 강남구 강남대로92길 13,135932,6134,,5,,127.0284473,37.4990382
403867,MA010120220802267432,이터너발효커피,,I2,음식,I212,비알코올 ,I21201,카페,I56194,김밥 및 기타 간이 음식점업,11,서울특별시,11680,강남구,11680640,역삼1동,1168010100,역삼동,1.16801e+18,1,대지,821,1.0,서울특별시 강남구 역삼동 821-1,116803000000.0,서울특별시 강남구 테헤란로,101.0,,1.16801e+24,이즈타워,서울특별시 강남구 테헤란로 101,135933,6134,,,,127.0280225,37.49865626
415829,MA010120220804444465,미각상점,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11680,강남구,11680640,역삼1동,1168010100,역삼동,1.16801e+18,1,대지,821,1.0,서울특별시 강남구 역삼동 821-1,116803000000.0,서울특별시 강남구 테헤란로,101.0,,1.16801e+24,이즈타워,서울특별시 강남구 테헤란로 101,135933,6134,,,,127.0280225,37.49865626
418579,MA010120220805313986,쥬스식스,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11680,강남구,11680640,역삼1동,1168010100,역삼동,1.16801e+18,1,대지,804,,서울특별시 강남구 역삼동 804,116803000000.0,서울특별시 강남구 테헤란로,107.0,2.0,1.16801e+24,구두수선대,서울특별시 강남구 테헤란로 107-2,135081,6134,,1,,127.0287257,37.49849985
442501,MA010120220804999831,공차강남역점,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11680,강남구,11680640,역삼1동,1168010100,역삼동,1.16801e+18,1,대지,821,1.0,서울특별시 강남구 역삼동 821-1,116803000000.0,서울특별시 강남구 테헤란로,101.0,,1.16801e+24,이즈타워,서울특별시 강남구 테헤란로 101,135933,6134,,1,,127.0280225,37.49865626
445551,MA010120220808558071,컴포즈커피센트럴애비뉴점,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11680,강남구,11680640,역삼1동,1168010100,역삼동,1.16801e+18,1,대지,825,20.0,서울특별시 강남구 역삼동 825-20,116804000000.0,서울특별시 강남구 테헤란로4길,6.0,,1.16801e+24,강남역센트럴푸르지오시티,서울특별시 강남구 테헤란로4길 6,135934,6232,,1,,127.0294596,37.49772197
452400,MA010120220804461630,메가커피지하도점,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11680,강남구,11680640,역삼1동,1168010100,역삼동,1.16801e+18,1,대지,821,1.0,서울특별시 강남구 역삼동 821-1,116803000000.0,서울특별시 강남구 테헤란로,101.0,,1.16801e+24,이즈타워,서울특별시 강남구 테헤란로 101,135933,6134,,,,127.0280225,37.49865626
453696,MA010120220812427726,더벤티강남역지하,,I2,음식,I212,비알코올 ,I21201,카페,I56191,제과점업,11,서울특별시,11680,강남구,11680640,역삼1동,1168010100,역삼동,1.16801e+18,1,대지,804,,서울특별시 강남구 역삼동 804,116803000000.0,서울특별시 강남구 테헤란로,107.0,2.0,1.16801e+24,구두수선대,서울특별시 강남구 테헤란로 107-2,135081,6134,,1,,127.0287257,37.49849985
465147,MA010120220804458719,빽다방지하도점,,I2,음식,I212,비알코올 ,I21201,카페,I56229,기타 비알코올 음료점업,11,서울특별시,11680,강남구,11680640,역삼1동,1168010100,역삼동,1.16801e+18,1,대지,804,,서울특별시 강남구 역삼동 804,116802000000.0,서울특별시 강남구 강남대로,396.0,,1.16801e+24,강남역,서울특별시 강남구 강남대로 396,135081,6232,,,,127.0282892,37.49815386
472673,MA010120220803605695,자이데커피,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11680,강남구,11680640,역삼1동,1168010100,역삼동,1.16801e+18,1,대지,825,1.0,서울특별시 강남구 역삼동 825-1,116804000000.0,서울특별시 강남구 테헤란로2길,8.0,,1.16801e+24,,서울특별시 강남구 테헤란로2길 8,135934,6232,,2,,127.0287029,37.49764366
484353,MA0101202307A0027944,커피나인센트럴애비뉴,강남역,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11680,강남구,11680640,역삼1동,1168010100,역삼동,1.16801e+18,1,대지,825,20.0,서울특별시 강남구 역삼동 825-20,116804000000.0,서울특별시 강남구 테헤란로4길,6.0,,1.16801e+24,강남역센트럴푸르지오시티,서울특별시 강남구 테헤란로4길 6,135934,6232,,1,,127.0294604,37.4976589
